review_id,error_related,review_date,review_text,rating,app_link
1875,,3/1/2015," wow, very interesting. i love it ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1874,,2/28/2015, Great gameplay! Loving the Graphics as well! ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1873,,2/26/2015," Great App, Great Job Done By Developer...Thanks !!! ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1872,,2/27/2015, very nice and addictive game ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1871,,2/27/2015," Good game to play,nice design and simple control,nice job dev ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1870,,3/1/2015, Beautiful Game with attractive interface. Happy to have it in my phone. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1869,,2/28/2015, Ohh just simply awesome game and graphics too ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1868,,3/1/2015," Very Nice Helicopter Gun Strike game, good gameplay, i like it. ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1867,,2/28/2015, Very good. This is really outstanding app nice concept and great idea. Thanks ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1866,,2/28/2015, Awesome fantastic game such a cool graphics i like it nd i recomand to dwonload this 1 :) ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1865,,3/18/2015, Wonderfu;ll app .. there are no word to define this app because is very cool app in the world .. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1864,,3/25/2015, Great app....i love it ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1863,,3/20/2015, Its an amazing................................................................. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1862,,3/5/2015, This is super cool and awesome action and adventure game I really liked it ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1861,,3/17/2015, Wowwwwww its really massive and stunning game with cool graphics and Had fun playing with friends. Highly recommended! Thumbs up developer ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1860,,3/20/2015, I love Helicopter Gun Strike! I would like to recommend everyone to play Helicopter Gun Strike! Good job! ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1859,,3/18/2015," Helicopter Gun Strike Very Nice Helicopter Gun Strike game, good gameplay, i like it. ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1858,,3/24/2015, The best air combat in whole app store. i always love the games related to helis. and this one is  perfectly designed. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1857,,3/20/2015, love playing this helicopter gun strike game very challenging and addictive highly recommended to all ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1856,,3/18/2015, very addictive.......grt graphics and better user interface with amazing game-play........keep it up.....loved so much this game ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1855,,3/18/2015, This is very challenging game. I like it ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1854,,3/25/2015, Helicopter Gun Strike is one of the great action game .....beautiful graphics and environment ...nice control... ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1853,,3/22/2015," if you know to fly a helicopter then it is awesome, no issues and is really really awesome game should try it ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1852,,3/18/2015, This is super cool and awesome action game ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1851,,3/19/2015," Amazing game, beautiful graphics, very exciting and funny. i like it ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1850,,3/18/2015, fantastic war in amazing graphic i like it ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1849,,3/18/2015, woww this app is awesome. i like this much ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1848,,3/21/2015," Helicopter Gun Strike Very Nice Helicopter Gun Strike game, good gameplay, i like it. ",Rated 4.0 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1847,,3/16/2015," Helicopter Gun Strike Very Nice Helicopter Gun Strike game, good gameplay, i like it. ",Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1846,,3/16/2015, Very good. This is really outstanding app nice concept and great idea. Thanks ,Delete review.,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1845,,3/17/2015," Magnificent and fantastic game such aawesome graphics i like it and i recomand to dwonload this amazing game,,,, well done developer,,,i really love to play this game :) ",Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1844,,3/20/2015," I am enjoying this game, at the start you will feel bored if you don't understand to fly the machine but once you get it in your hand and if you know to fly a helicopter then it is awesome, no issues and is really really awesome game should try it. ",Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1843,,3/19/2015," I am enjoying this game, at the start you will feel bored if you don't understand to fly the machine but once you get it in your hand and if you know to fly a helicopter then it is awesome, no issues and is really really awesome game should try it. ",Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1842,,4/9/2015, Beautiful Game with rich Graphics :) Thanks developers for this wonderful game :) ,Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1841,,4/7/2015, Really awesome...i was waiting for this game and now i got...i love this app a lot ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1840,,4/8/2015, nice game to play ,Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1839,,3/27/2015, really awesome app ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1838,,3/26/2015," awesome i really love this game if you know to fly a helicopter then it is awesome, no issues and is really really awesome game should try it ",Rated 4.0 stars out of five stars,https://play.google.com/store/apps/details?id=com.mao.helicopter.gun.strike.apps
1837,,8/30/2014, Like! ,Rated 3.7 stars out of five stars,https://play.google.com/store/apps/details?id=com.dtd.vtk
1834,,3/7/2015, Super cool ,Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.pascal.cops.vs.criminals
1833,,3/17/2015, Its game lock and ower any its game is very beautiful game ,Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.pascal.cops.vs.criminals
1832,,3/17/2015, The levels are to long. ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.pascal.cops.vs.criminals
1830,,2/2/2015, Pretty simple interface and nice game. ,Rated 3.7 stars out of five stars,https://play.google.com/store/apps/details?id=com.pascal.cops.vs.criminals
1829,,4/5/2015, its good so far just to many ads ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.eplode.punch.beast
1828,,2/28/2015, Can you please fix the ads they are driving me crazy ,Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.eplode.punch.beast
1827,,3/6/2015, There is way to many ads so no one download this worthless piece of crap game ,Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.eplode.punch.beast
1826,,1/23/2015," I like this game i think its great BUT can you please remove the amount off ads you have put in the game. I started it and i was greeted with 6 ads, so please remove and i will change to 5 star's. Thank you ",Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.eplode.punch.beast
1825,,2/27/2015, The ads are crazy in this app I can't enjoy played the game. ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.eplode.punch.beast
1824,,12/25/2014," Love it, my new favorite game! ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.iocolab.jumpcarpro
1821,,1/9/2015," very fun. a little bit hard, ",Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.iocolab.jumpcarpro
1820,,2/14/2015, Too glitchy. ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.iocolab.jumpcarpro
1819,,1/8/2015, worst game ever dont buy it ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.iocolab.jumpcarpro
